timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/08/27 15:13:30.158, 2, 0 %, 0 %, 35316 MiB, 37.75 W
2026/08/27 15:13:35.159, 0, 0 %, 0 %, 35316 MiB, 36.92 W
2026/08/27 15:13:35.159, 1, 0 %, 0 %, 35316 MiB, 36.49 W
2026/08/27 15:13:35.159, 2, 0 %, 0 %, 35316 MiB, 38.45 W
2026/08/27 15:13:40.159, 0, 0 %, 0 %, 35316 MiB, 36.90 W
2026/08/27 15:13:40.159, 1, 3 %, 2 %, 35316 MiB, 47.44 W
2026/08/27 15:13:40.159, 2, 3 %, 0 %, 35316 MiB, 37.54 W
2026/08/27 15:13:45.160, 0, 4 %, 0 %, 35316 MiB, 36.93 W
2026/08/27 15:13:45.160, 1, 10 %, 1 %, 35316 MiB, 36.49 W
2026/08/27 15:13:45.160, 2, 0 %, 0 %, 35316 MiB, 37.75 W
2026/08/27 15:13:50.161, 0, 0 %, 0 %, 35316 MiB, 36.62 W
2026/08/27 15:13:50.161, 1, 5 %, 1 %, 35316 MiB, 41.13 W
2026/08/27 15:13:50.161, 2, 0 %, 0 %, 35316 MiB, 37.17 W
2026/08/27 15:13:55.161, 0, 0 %, 0 %, 35316 MiB, 36.71 W
2026/08/27 15:13:55.161, 1, 3 %, 0 %, 35316 MiB, 36.58 W
2026/08/27 15:13:55.161, 2, 0 %, 0 %, 35316 MiB, 37.15 W
2026/08/27 15:14:00.162, 0, 0 %, 0 %, 35316 MiB, 36.62 W
2026/08/27 15:14:00.162, 1, 0 %, 0 %, 35316 MiB, 36.49 W
2026/08/27 15:14:00.162, 2, 8 %, 0 %, 35316 MiB, 37.07 W
2026/08/27 15:14:05.162, 0, 0 %, 0 %, 35316 MiB, 48.84 W
2026/08/27 15:14:05.162, 1, 6 %, 0 %, 35316 MiB, 37.86 W
2026/08/27 15:14:05.162, 2, 0 %, 0 %, 35316 MiB, 45.85 W
2026/08/27 15:14:10.163, 0, 15 %, 6 %, 35316 MiB, 39.48 W
2026/08/27 15:14:10.163, 1, 39 %, 4 %, 35316 MiB, 36.09 W
2026/08/27 15:14:10.163, 2, 0 %, 0 %, 35316 MiB, 36.97 W
2026/08/27 15:14:15.163, 0, 88 %, 11 %, 35316 MiB, 56.62 W
2026/08/27 15:14:15.164, 1, 4 %, 0 %, 35316 MiB, 36.87 W
2026/08/27 15:14:15.164, 2, 15 %, 5 %, 35316 MiB, 37.24 W
2026/08/27 15:14:20.164, 0, 9 %, 0 %, 35316 MiB, 37.40 W
2026/08/27 15:14:20.164, 1, 0 %, 0 %, 35316 MiB, 36.48 W
2026/08/27 15:14:20.164, 2, 11 %, 0 %, 35316 MiB, 38.94 W
2026/08/27 15:14:25.165, 0, 1 %, 0 %, 35316 MiB, 36.61 W
2026/08/27 15:14:25.165, 1, 0 %, 0 %, 35316 MiB, 43.21 W
2026/08/27 15:14:25.165, 2, 8 %, 1 %, 35316 MiB, 37.26 W
2026/08/27 15:14:30.165, 0, 7 %, 1 %, 35316 MiB, 38.19 W
2026/08/27 15:14:30.165, 1, 13 %, 6 %, 35316 MiB, 41.03 W
2026/08/27 15:14:30.165, 2, 4 %, 0 %, 35316 MiB, 37.17 W
2026/08/27 15:14:35.166, 0, 0 %, 0 %, 35316 MiB, 36.43 W
2026/08/27 15:14:35.166, 1, 0 %, 0 %, 35316 MiB, 36.20 W
2026/08/27 15:14:35.166, 2, 0 %, 0 %, 35316 MiB, 37.07 W
2026/08/27 15:14:40.167, 0, 0 %, 0 %, 35316 MiB, 36.55 W
2026/08/27 15:14:40.167, 1, 17 %, 4 %, 35316 MiB, 89.11 W
2026/08/27 15:14:40.167, 2, 0 %, 0 %, 35316 MiB, 60.27 W
2026/08/27 15:14:45.167, 0, 100 %, 30 %, 35316 MiB, 78.08 W
2026/08/27 15:14:45.167, 1, 100 %, 17 %, 35316 MiB, 73.89 W
2026/08/27 15:14:45.167, 2, 100 %, 25 %, 35316 MiB, 109.84 W
2026/08/27 15:14:50.167, 0, 100 %, 31 %, 35316 MiB, 184.85 W
2026/08/27 15:14:50.168, 1, 100 %, 22 %, 35316 MiB, 90.32 W
2026/08/27 15:14:50.168, 2, 100 %, 20 %, 35316 MiB, 110.86 W
2026/08/27 15:14:55.168, 0, 99 %, 20 %, 35316 MiB, 214.07 W
2026/08/27 15:14:55.169, 1, 100 %, 25 %, 35316 MiB, 130.43 W
2026/08/27 15:14:55.169, 2, 100 %, 26 %, 35316 MiB, 80.88 W
2026/08/27 15:15:00.169, 0, 49 %, 3 %, 35316 MiB, 77.42 W
2026/08/27 15:15:00.169, 1, 92 %, 4 %, 35316 MiB, 70.68 W
2026/08/27 15:15:00.169, 2, 99 %, 3 %, 35316 MiB, 75.06 W
2026/08/27 15:15:05.169, 0, 100 %, 1 %, 35316 MiB, 72.83 W
2026/08/27 15:15:05.170, 1, 100 %, 0 %, 35316 MiB, 69.50 W
2026/08/27 15:15:05.170, 2, 100 %, 0 %, 35316 MiB, 72.69 W
2026/08/27 15:15:10.170, 0, 100 %, 0 %, 35316 MiB, 72.34 W
2026/08/27 15:15:10.170, 1, 100 %, 1 %, 35316 MiB, 69.30 W
2026/08/27 15:15:10.170, 2, 100 %, 0 %, 35316 MiB, 73.28 W
2026/08/27 15:15:15.170, 0, 0 %, 0 %, 35316 MiB, 37.71 W
2026/08/27 15:15:15.170, 1, 0 %, 0 %, 35316 MiB, 37.16 W
2026/08/27 15:15:15.171, 2, 2 %, 0 %, 35316 MiB, 39.53 W
2026/08/27 15:15:20.172, 0, 0 %, 0 %, 35316 MiB, 37.60 W
2026/08/27 15:15:20.172, 1, 0 %, 0 %, 35316 MiB, 36.79 W
2026/08/27 15:15:20.173, 2, 15 %, 8 %, 35316 MiB, 42.19 W
2026/08/27 15:15:25.174, 0, 4 %, 0 %, 35316 MiB, 37.49 W
2026/08/27 15:15:25.174, 1, 4 %, 0 %, 35316 MiB, 37.47 W
2026/08/27 15:15:25.174, 2, 4 %, 0 %, 35316 MiB, 55.23 W
2026/08/27 15:15:30.175, 0, 0 %, 0 %, 35316 MiB, 46.46 W
2026/08/27 15:15:30.176, 1, 4 %, 0 %, 35316 MiB, 36.58 W
2026/08/27 15:15:30.176, 2, 17 %, 9 %, 35316 MiB, 38.23 W
2026/08/27 15:15:35.176, 0, 4 %, 0 %, 35316 MiB, 41.16 W
2026/08/27 15:15:35.176, 1, 0 %, 0 %, 35316 MiB, 36.59 W
2026/08/27 15:15:35.176, 2, 0 %, 0 %, 35316 MiB, 45.37 W
2026/08/27 15:15:40.177, 0, 0 %, 0 %, 35316 MiB, 36.92 W
2026/08/27 15:15:40.177, 1, 0 %, 0 %, 35316 MiB, 36.49 W
2026/08/27 15:15:40.177, 2, 5 %, 0 %, 35316 MiB, 37.56 W
2026/08/27 15:15:45.177, 0, 0 %, 0 %, 35316 MiB, 36.72 W
2026/08/27 15:15:45.178, 1, 10 %, 4 %, 35316 MiB, 36.47 W
2026/08/27 15:15:45.178, 2, 13 %, 6 %, 35316 MiB, 62.74 W
2026/08/27 15:15:50.178, 0, 1 %, 0 %, 35316 MiB, 36.72 W
2026/08/27 15:15:50.178, 1, 4 %, 0 %, 35316 MiB, 36.70 W
2026/08/27 15:15:50.178, 2, 15 %, 7 %, 35316 MiB, 37.56 W
2026/08/27 15:15:55.179, 0, 9 %, 1 %, 35316 MiB, 37.01 W
2026/08/27 15:15:55.179, 1, 0 %, 0 %, 35316 MiB, 59.61 W
2026/08/27 15:15:55.179, 2, 0 %, 0 %, 35316 MiB, 37.56 W
2026/08/27 15:16:00.179, 0, 0 %, 0 %, 35316 MiB, 39.98 W
2026/08/27 15:16:00.179, 1, 10 %, 5 %, 35316 MiB, 36.48 W
2026/08/27 15:16:00.179, 2, 65 %, 10 %, 35316 MiB, 46.76 W
2026/08/27 15:16:05.180, 0, 10 %, 4 %, 35316 MiB, 36.90 W
2026/08/27 15:16:05.180, 1, 0 %, 0 %, 35316 MiB, 52.46 W
2026/08/27 15:16:05.180, 2, 5 %, 1 %, 35316 MiB, 53.98 W
2026/08/27 15:16:10.181, 0, 2 %, 0 %, 35316 MiB, 38.40 W
2026/08/27 15:16:10.182, 1, 6 %, 1 %, 35316 MiB, 38.16 W
2026/08/27 15:16:10.182, 2, 0 %, 0 %, 35316 MiB, 37.24 W
2026/08/27 15:16:15.183, 0, 0 %, 0 %, 35316 MiB, 46.47 W
2026/08/27 15:16:15.183, 1, 15 %, 2 %, 35316 MiB, 39.84 W
2026/08/27 15:16:15.183, 2, 0 %, 0 %, 35316 MiB, 37.24 W
2026/08/27 15:16:20.183, 0, 0 %, 0 %, 35316 MiB, 36.62 W
2026/08/27 15:16:20.184, 1, 6 %, 0 %, 35316 MiB, 38.86 W
2026/08/27 15:16:20.184, 2, 0 %, 0 %, 35316 MiB, 37.07 W
2026/08/27 15:16:25.185, 0, 0 %, 0 %, 35316 MiB, 36.62 W
2026/08/27 15:16:25.185, 1, 11 %, 0 %, 35316 MiB, 38.96 W
2026/08/27 15:16:25.186, 2, 0 %, 0 %, 35316 MiB, 37.05 W
2026/08/27 15:16:30.187, 0, 6 %, 1 %, 35316 MiB, 51.80 W
2026/08/27 15:16:30.187, 1, 0 %, 0 %, 35316 MiB, 37.26 W
2026/08/27 15:16:30.187, 2, 0 %, 0 %, 35316 MiB, 37.24 W
2026/08/27 15:16:35.188, 0, 12 %, 5 %, 35316 MiB, 46.30 W
2026/08/27 15:16:35.188, 1, 18 %, 8 %, 35316 MiB, 37.16 W
2026/08/27 15:16:35.188, 2, 0 %, 0 %, 35316 MiB, 37.14 W
2026/08/27 15:16:40.189, 0, 0 %, 0 %, 35316 MiB, 36.61 W
2026/08/27 15:16:40.189, 1, 25 %, 12 %, 35316 MiB, 36.29 W
2026/08/27 15:16:40.189, 2, 10 %, 4 %, 35316 MiB, 41.49 W
2026/08/27 15:16:45.190, 0, 25 %, 10 %, 35316 MiB, 36.41 W
2026/08/27 15:16:45.190, 1, 16 %, 6 %, 35316 MiB, 50.48 W
2026/08/27 15:16:45.190, 2, 0 %, 0 %, 35316 MiB, 37.15 W
2026/08/27 15:16:50.191, 0, 0 %, 0 %, 35316 MiB, 36.61 W
2026/08/27 15:16:50.191, 1, 13 %, 2 %, 35316 MiB, 36.48 W
2026/08/27 15:16:50.191, 2, 23 %, 12 %, 35316 MiB, 37.63 W
2026/08/27 15:16:55.192, 0, 14 %, 6 %, 35316 MiB, 36.33 W
2026/08/27 15:16:55.192, 1, 7 %, 6 %, 35316 MiB, 68.59 W
2026/08/27 15:16:55.193, 2, 0 %, 0 %, 35316 MiB, 37.07 W
2026/08/27 15:17:00.193, 0, 0 %, 0 %, 35316 MiB, 36.35 W
2026/08/27 15:17:00.193, 1, 0 %, 0 %, 35316 MiB, 35.92 W
2026/08/27 15:17:00.193, 2, 0 %, 0 %, 35316 MiB, 37.07 W
2026/08/27 15:17:05.193, 0, 0 %, 0 %, 35316 MiB, 36.35 W
2026/08/27 15:17:05.194, 1, 0 %, 0 %, 35316 MiB, 36.12 W
2026/08/27 15:17:05.194, 2, 0 %, 0 %, 35316 MiB, 37.08 W
